time,rpm,pressure,flow_rate,temperature,vibration,current,noise,ambient_temp,humidity,fluid_viscosity,external_vibration,failure,failure_type,failure_transition
6811.5,1633.1,4.25,128.6,77.8,5.5,18.8,98.3,26.2,47.8,1.0,9.4,0,0,SAFE
7413.5,1624.3,3.91,108.8,74.3,4.9,21.0,101.2,21.0,58.9,1.0,9.9,0,0,SAFE
2357.0,1615.3,3.16,122.9,65.8,5.1,16.7,108.9,22.7,52.3,1.0,8.7,1,5,IMPELLER_DAMAGE
8005.0,1638.9,4.25,122.8,67.1,5.2,19.2,90.3,18.9,46.0,1.0,8.7,0,0,SAFE
4490.0,383.5,2.5,116.3,120.0,4.1,33.0,88.0,26.2,36.9,1.0,7.7,1,3,OVERLOAD
7889.0,1647.0,4.25,126.2,70.8,4.7,20.1,94.4,19.9,49.5,1.0,7.8,0,0,SAFE
8664.5,1634.1,4.25,122.2,67.5,4.9,17.9,104.7,18.9,56.8,1.0,7.4,0,0,SAFE
10440.0,1649.5,4.09,125.5,71.2,4.8,19.9,101.9,23.7,38.9,1.0,7.2,0,0,SAFE
8052.0,1616.4,4.25,121.8,67.7,4.8,20.2,96.1,18.8,45.4,1.0,9.9,0,0,SAFE
10256.0,1644.2,3.77,120.2,72.4,4.7,20.1,100.4,22.0,47.1,1.0,7.5,0,0,SAFE
8194.0,1632.1,4.25,119.9,68.8,5.1,19.3,93.8,16.8,44.6,1.0,9.1,0,0,SAFE
6599.0,1613.3,4.25,127.7,75.4,5.2,18.9,100.1,29.1,45.3,1.0,9.5,0,0,SAFE
1437.0,1636.7,3.04,90.0,69.6,15.0,17.2,102.0,23.6,45.1,1.0,8.3,1,5,IMPELLER_DAMAGE
2974.0,1608.1,2.5,90.0,72.9,15.0,24.9,102.5,25.7,37.3,1.0,8.4,1,5,IMPELLER_DAMAGE
7484.5,1634.3,3.09,123.0,67.8,5.1,19.6,89.7,19.2,55.5,1.0,9.5,0,0,SAFE
9356.5,1643.3,3.58,121.5,65.2,4.6,17.7,101.7,18.4,41.0,1.0,8.1,0,0,SAFE
6510.5,1647.4,4.25,125.3,78.1,4.9,18.3,101.2,28.3,43.5,1.0,9.3,0,0,SAFE
9875.5,1631.8,4.09,125.3,72.5,4.9,18.6,96.1,21.3,45.3,1.0,8.0,0,0,SAFE
9403.5,1651.0,4.25,121.0,65.8,4.5,18.6,95.7,18.5,40.8,1.0,8.6,0,0,SAFE
8667.5,1634.6,4.25,113.5,70.1,5.4,20.5,102.7,18.9,57.0,1.0,7.7,0,0,SAFE
5041.5,1636.6,3.3,130.7,69.2,5.9,19.7,120.0,25.1,32.7,1.0,7.1,1,1,BEARING
9842.5,1624.8,4.25,133.4,67.7,5.2,19.5,105.0,21.3,46.4,1.0,7.2,0,0,SAFE
1482.0,1628.8,2.82,103.5,62.6,10.4,22.3,111.0,23.4,42.7,1.0,8.8,1,5,IMPELLER_DAMAGE
2895.5,1636.4,2.5,90.0,71.9,15.0,19.0,92.2,25.7,44.0,1.0,9.4,1,5,IMPELLER_DAMAGE
6383.0,1657.6,4.25,114.7,72.5,4.6,20.1,95.8,27.1,42.5,1.0,7.1,0,0,SAFE
8448.5,1636.6,4.25,133.2,66.0,4.7,17.5,104.5,15.4,46.0,1.0,9.1,0,0,SAFE
753.5,1196.0,2.5,120.9,90.0,5.0,27.5,95.9,24.4,47.6,1.0,9.5,1,3,OVERLOAD
7395.0,1639.5,3.4,120.8,75.9,4.7,18.5,102.3,21.4,57.1,1.0,9.5,0,0,SAFE
2976.5,1632.0,2.5,90.0,73.8,15.0,17.3,101.2,25.5,36.3,1.0,8.4,1,5,IMPELLER_DAMAGE
2822.0,1646.5,2.57,90.0,74.6,15.0,19.5,114.7,25.5,51.5,1.0,8.9,1,5,IMPELLER_DAMAGE
9781.0,1631.7,4.12,125.9,69.3,4.9,19.1,96.0,21.9,38.1,1.0,9.7,0,0,SAFE
6605.5,1656.8,4.09,119.4,76.8,4.9,20.1,96.6,28.9,44.1,1.0,9.9,0,0,SAFE
3129.5,1076.4,2.5,114.5,102.1,4.1,32.5,103.9,27.6,32.5,1.0,8.1,1,3,OVERLOAD
9867.0,1625.7,4.12,122.6,66.9,4.4,18.4,101.6,20.9,47.0,1.0,7.7,0,0,SAFE
9512.5,1645.4,4.25,124.4,64.8,4.3,18.1,102.4,18.6,37.3,1.0,7.1,0,0,SAFE
3200.0,722.4,2.5,119.6,120.0,3.8,33.0,97.2,27.0,33.0,1.0,7.5,1,3,OVERLOAD
7302.0,1642.4,3.5,125.5,70.8,4.7,18.7,101.6,22.0,59.5,1.0,9.1,0,0,SAFE
3531.0,1549.4,2.7,118.8,74.8,4.5,21.8,99.0,25.6,30.3,1.0,8.5,1,3,OVERLOAD
3095.0,1610.5,2.5,125.9,74.0,5.9,19.4,96.4,27.3,32.7,1.0,8.3,1,5,IMPELLER_DAMAGE
8452.0,1655.7,4.25,122.6,64.5,5.0,20.7,98.8,16.1,46.0,1.0,8.6,0,0,SAFE
7306.0,1644.3,4.25,120.1,72.5,4.2,17.6,100.8,22.0,59.2,1.0,9.2,0,0,SAFE
4448.0,1173.5,2.5,120.5,91.7,5.0,32.6,105.0,27.1,33.9,1.0,8.6,1,3,OVERLOAD
10254.0,1636.3,4.25,127.2,71.0,5.0,18.9,97.6,21.9,45.8,1.0,7.5,0,0,SAFE
10891.5,1673.2,2.5,133.0,79.3,4.6,20.7,99.5,29.5,50.4,1.0,7.0,0,0,SAFE
9574.5,1611.1,4.25,119.8,69.3,4.4,20.5,93.5,20.6,39.8,1.0,10.0,0,0,SAFE
2626.0,643.5,2.5,118.6,120.0,5.9,33.0,94.0,23.7,51.0,1.0,9.2,1,3,OVERLOAD
2682.0,1615.9,4.04,109.2,71.5,4.5,20.4,98.5,23.5,48.4,1.0,8.4,1,4,SEAL_LEAK
9755.5,1647.0,4.25,129.4,69.7,4.5,18.9,99.6,22.0,37.3,1.0,9.8,0,0,SAFE
9872.0,1635.1,3.84,128.6,71.1,3.8,19.5,102.5,20.7,46.5,1.0,7.5,0,0,SAFE
3809.0,1334.7,2.5,136.0,86.0,4.1,24.8,115.7,26.7,36.2,1.0,7.5,1,3,OVERLOAD
2760.0,365.6,2.5,123.7,120.0,4.9,33.0,96.6,25.8,52.5,1.0,7.3,1,3,OVERLOAD
5307.0,531.2,2.5,134.2,120.0,4.7,33.0,109.6,24.1,31.3,1.0,8.6,1,3,OVERLOAD
6116.5,1624.3,3.57,124.7,73.6,4.0,18.4,93.3,25.9,44.2,1.0,8.1,0,0,SAFE
866.5,1612.3,4.12,123.8,70.9,5.1,18.7,99.1,24.0,41.3,1.0,9.9,1,5,IMPELLER_DAMAGE
7822.5,1640.2,4.25,128.7,71.5,4.7,18.7,99.1,20.2,52.5,1.0,7.8,0,0,SAFE
6381.0,1629.1,4.25,113.9,77.2,4.7,19.5,96.2,26.9,42.4,1.0,7.0,0,0,SAFE
1448.0,1640.9,2.5,106.7,70.5,8.7,18.8,104.6,23.9,43.7,1.0,8.5,1,5,IMPELLER_DAMAGE
7356.5,1628.4,3.89,136.0,73.7,4.9,19.7,98.6,21.4,59.4,1.0,8.5,0,0,SAFE
5166.5,100.0,2.5,116.6,120.0,3.8,33.0,102.2,25.3,32.7,1.0,10.0,1,3,OVERLOAD
9756.5,1629.9,4.12,122.7,68.2,4.6,18.7,103.7,21.6,37.0,1.0,9.6,0,0,SAFE
9750.0,1639.8,4.25,124.7,66.2,4.3,19.5,104.7,21.6,37.3,1.0,9.7,0,0,SAFE
4928.5,1628.3,3.63,115.5,67.8,5.0,20.2,114.7,24.0,35.3,1.0,8.4,1,4,SEAL_LEAK
6585.5,1638.6,4.25,126.2,80.8,5.3,18.0,96.5,29.4,43.4,1.0,9.2,0,0,SAFE
1109.0,1604.9,2.5,122.3,64.0,6.6,20.5,98.5,21.2,37.6,1.0,7.8,1,5,IMPELLER_DAMAGE
1106.5,1656.4,3.13,116.6,64.7,4.8,20.4,114.0,21.3,38.3,1.0,8.6,1,2,CAVITATION
4422.0,1642.6,3.29,112.4,75.5,5.2,19.8,105.8,27.2,34.2,1.0,8.8,1,4,SEAL_LEAK
9012.5,1620.0,4.25,136.0,70.4,3.8,18.7,98.3,18.7,57.3,1.0,7.6,0,0,SAFE
2741.0,354.0,2.5,136.0,120.0,3.8,33.0,99.1,24.6,49.9,1.0,7.9,1,3,OVERLOAD
5197.0,100.0,2.5,128.6,120.0,5.4,33.0,97.6,25.3,33.4,1.0,9.8,1,3,OVERLOAD
7325.5,1629.2,3.3,120.7,74.2,4.8,20.0,89.7,22.1,59.0,1.0,9.6,0,0,SAFE
4682.0,1545.9,3.66,121.5,75.1,5.4,19.9,104.9,24.8,34.2,1.0,8.5,1,3,OVERLOAD
8785.0,1624.1,4.25,123.8,65.8,4.4,19.2,95.6,16.8,59.3,1.0,9.8,0,0,SAFE
6840.0,1635.2,3.43,114.9,70.5,4.7,18.2,103.1,24.6,45.7,1.0,9.1,0,0,SAFE
1370.0,1647.9,2.5,90.0,65.8,15.0,23.8,99.0,22.6,38.4,1.0,9.2,1,5,IMPELLER_DAMAGE
4586.0,1636.9,2.5,90.0,71.7,15.0,20.2,110.1,26.2,30.5,1.0,8.0,1,5,IMPELLER_DAMAGE
7544.0,1635.4,3.15,124.2,69.8,4.8,18.8,99.7,19.5,56.3,1.0,8.3,0,0,SAFE
9903.0,1633.1,4.25,124.7,65.8,5.7,20.4,106.1,20.8,43.5,1.0,7.8,0,0,SAFE
3126.5,1149.4,2.5,124.5,102.2,5.7,30.9,96.7,27.6,33.0,1.0,7.6,1,3,OVERLOAD
10530.5,1623.4,3.37,125.6,69.4,4.9,19.3,102.9,22.9,39.9,1.0,8.9,0,0,SAFE
723.0,1550.7,3.35,127.7,78.4,4.4,21.7,105.2,23.4,51.3,1.0,9.8,0,3,SAFE
5436.5,768.0,2.5,114.8,120.0,4.7,33.0,100.6,21.4,31.3,1.0,9.7,1,3,OVERLOAD
5440.0,879.5,2.5,115.6,115.6,3.8,33.0,88.0,21.6,31.2,1.0,9.5,1,3,OVERLOAD
4452.0,982.8,2.5,126.8,112.3,5.1,32.1,92.7,26.8,34.4,1.0,8.2,1,3,OVERLOAD
6376.0,1642.9,3.5,125.3,74.5,4.3,19.3,96.0,27.4,41.5,1.0,7.3,0,0,SAFE
7739.0,1649.8,3.96,116.4,73.1,4.6,19.1,102.9,20.6,52.1,1.0,8.3,0,0,SAFE
6051.5,1655.8,4.25,112.0,77.6,5.2,19.2,103.4,25.6,48.2,1.0,8.0,0,0,SAFE
6081.0,1643.8,3.63,120.7,74.3,5.0,18.7,93.9,25.4,47.7,1.0,9.2,0,0,SAFE
2831.0,1644.9,2.5,90.0,74.3,15.0,23.0,106.8,25.5,50.2,1.0,8.2,1,5,IMPELLER_DAMAGE
10564.5,1632.5,3.87,123.1,72.5,5.5,19.7,95.9,25.2,41.0,1.0,8.7,0,0,SAFE
10114.0,1636.9,3.84,126.6,72.2,5.1,20.0,97.6,22.9,41.1,1.0,8.4,0,0,SAFE
3006.5,1641.3,2.5,90.0,73.3,15.0,16.7,103.9,26.8,36.5,1.0,7.4,1,5,IMPELLER_DAMAGE
8898.0,1630.5,4.25,129.8,68.1,4.7,20.0,96.3,17.7,58.9,1.0,8.6,0,0,SAFE
902.0,1670.6,3.2,114.3,79.1,6.1,17.3,105.5,22.5,42.5,1.0,7.8,1,5,IMPELLER_DAMAGE
3141.5,796.5,2.5,119.5,120.0,4.0,32.9,91.0,27.5,31.3,1.0,8.2,1,3,OVERLOAD
3920.5,645.2,2.5,122.6,120.0,5.4,32.6,112.3,28.1,34.8,1.0,8.1,1,3,OVERLOAD
8405.5,1610.1,3.73,127.4,60.3,4.6,19.2,103.6,13.4,43.9,1.0,9.8,0,0,SAFE
6318.0,1640.9,3.3,117.0,72.6,4.3,16.8,100.8,25.0,41.1,1.0,8.0,0,0,SAFE
8725.5,1633.5,3.87,115.9,68.9,4.8,21.2,94.9,17.0,57.2,1.0,9.2,0,0,SAFE
542.5,1626.0,2.5,90.0,66.5,15.0,16.9,112.5,17.8,48.4,1.0,7.0,1,5,IMPELLER_DAMAGE
10794.5,1615.6,3.54,125.2,77.4,5.5,19.3,88.0,27.3,43.8,1.0,8.4,0,0,SAFE
3896.5,1650.9,4.04,116.3,78.6,5.0,21.4,94.8,28.1,36.5,1.0,8.3,1,4,SEAL_LEAK
1439.5,1651.9,3.13,90.0,73.2,15.0,18.9,110.0,23.6,44.5,1.0,8.4,1,5,IMPELLER_DAMAGE
8391.5,1640.2,3.95,121.7,59.4,4.6,18.9,104.2,12.7,44.3,1.0,9.3,0,0,SAFE
2355.0,1626.0,3.56,110.1,76.6,5.4,16.7,103.7,22.8,51.7,1.0,8.6,1,5,IMPELLER_DAMAGE
7511.5,1649.1,4.07,112.7,65.4,4.9,20.7,103.5,19.3,55.3,1.0,8.3,0,0,SAFE
6444.5,1644.0,3.94,123.4,75.0,5.0,17.9,100.8,28.6,44.8,1.0,8.0,0,0,SAFE
10632.0,1607.6,4.25,115.0,77.1,4.8,20.7,99.8,27.5,43.8,1.0,7.9,0,0,SAFE
10428.0,1659.1,3.88,116.7,68.8,4.6,19.1,104.2,23.1,38.1,1.0,7.2,0,0,SAFE
1416.5,1610.2,2.5,90.0,71.5,15.0,18.1,107.3,23.8,41.4,1.0,9.5,1,5,IMPELLER_DAMAGE
664.0,452.6,2.5,121.8,120.0,5.0,33.0,113.1,21.4,50.0,1.0,9.3,1,3,OVERLOAD
8643.5,1647.7,3.31,132.0,69.3,4.8,19.7,99.9,19.3,56.0,1.0,7.2,0,0,SAFE
9135.0,1634.0,3.58,119.2,66.4,4.0,19.9,105.2,17.6,53.9,1.0,8.1,0,0,SAFE
6259.0,1650.1,3.93,120.3,74.2,4.8,19.6,94.8,25.8,39.9,1.0,8.5,0,0,SAFE
3867.5,1606.7,3.51,129.2,71.3,6.1,18.5,105.7,26.9,36.8,1.0,7.7,1,5,IMPELLER_DAMAGE
10736.0,1618.7,4.16,116.2,74.7,5.1,18.8,96.5,27.5,45.2,1.0,8.2,0,0,SAFE
1690.5,1645.8,4.12,97.5,73.3,5.5,20.6,108.5,22.5,52.5,1.0,7.8,1,5,IMPELLER_DAMAGE
8187.5,1648.0,2.5,123.8,65.1,4.2,17.1,94.7,17.4,44.8,1.0,8.5,0,0,SAFE
4710.0,1557.3,3.57,118.2,73.9,6.0,21.0,97.5,24.9,33.6,1.0,8.7,1,3,OVERLOAD
5418.5,404.9,2.5,130.8,120.0,3.9,33.0,94.5,20.8,30.0,1.0,10.0,1,3,OVERLOAD
10567.0,1628.7,4.25,127.4,78.1,4.5,18.9,96.2,25.3,40.4,1.0,9.1,0,0,SAFE
7148.0,1646.7,4.25,124.7,78.7,4.8,19.5,91.5,24.7,55.3,1.0,7.8,0,0,SAFE
2708.0,1035.2,2.5,118.9,103.6,4.4,33.0,108.4,23.7,49.9,1.0,9.2,1,3,OVERLOAD
2481.0,100.0,2.5,103.0,120.0,4.5,33.0,109.2,23.1,48.5,1.0,9.5,1,3,OVERLOAD
6094.0,1621.7,4.25,120.7,68.6,5.3,19.3,104.6,25.5,44.1,1.0,8.5,0,0,SAFE
10029.0,1628.4,4.25,116.5,68.3,4.7,20.5,106.5,20.9,42.0,1.0,8.4,0,0,SAFE
7353.0,1610.6,3.49,126.6,73.5,5.0,18.9,93.7,20.7,58.7,1.0,8.8,0,0,SAFE
4885.5,1556.9,3.49,123.3,71.1,5.0,22.2,110.6,24.7,36.9,1.0,7.8,1,3,OVERLOAD
2838.5,1640.3,2.5,90.0,71.7,15.0,23.8,100.1,25.6,50.6,1.0,8.8,1,5,IMPELLER_DAMAGE
6943.5,1621.6,3.88,129.1,74.3,5.3,20.8,94.3,23.0,51.9,1.0,9.7,0,0,SAFE
10025.0,1633.9,3.85,128.5,71.4,5.1,18.8,104.4,21.0,42.8,1.0,7.9,0,0,SAFE
7495.5,1619.9,4.04,133.9,69.5,4.1,18.7,97.2,18.8,54.6,1.0,9.1,0,0,SAFE
7225.5,1626.3,4.25,127.7,71.6,4.7,20.1,103.4,23.1,54.1,1.0,8.4,0,0,SAFE
2434.0,100.0,2.5,90.0,120.0,5.2,32.3,120.0,21.3,52.1,1.0,9.8,1,3,OVERLOAD
6985.5,1638.9,3.78,121.0,74.1,4.4,18.6,102.9,23.9,54.0,1.0,8.8,0,0,SAFE
6336.0,1632.4,3.75,129.8,77.2,5.0,19.3,95.4,25.4,41.2,1.0,8.2,0,0,SAFE
9079.0,1641.8,3.74,111.7,66.5,5.1,20.1,118.2,18.8,55.3,1.0,7.9,0,0,SAFE
3800.5,481.7,2.5,131.2,120.0,3.8,33.0,109.3,26.2,38.1,1.0,8.1,1,3,OVERLOAD
10751.5,1649.3,4.16,121.9,75.7,5.1,20.1,100.9,27.4,45.8,1.0,8.9,0,0,SAFE
7571.5,1624.6,3.7,113.0,70.4,4.3,19.0,91.7,20.6,53.9,1.0,8.9,0,0,SAFE
6887.5,1620.5,4.25,121.2,71.7,4.4,20.1,89.6,24.0,49.2,1.0,9.8,0,0,SAFE
5019.0,919.4,2.5,124.6,112.2,3.8,33.0,103.1,24.0,32.7,1.0,8.2,1,3,OVERLOAD
8931.5,1620.8,3.86,126.5,69.5,4.6,19.0,106.9,18.6,58.7,1.0,8.5,0,0,SAFE
2953.5,1632.8,2.5,90.0,70.5,15.0,23.0,112.1,25.6,39.2,1.0,8.9,1,5,IMPELLER_DAMAGE
1026.5,1631.7,2.5,90.0,68.6,15.0,17.5,101.4,22.4,41.5,1.0,9.9,1,5,IMPELLER_DAMAGE
3324.0,1644.7,2.82,90.0,75.3,15.0,16.7,98.3,26.2,31.2,1.0,8.9,1,5,IMPELLER_DAMAGE
6436.5,1624.8,4.25,129.9,77.6,4.5,18.8,93.8,29.3,44.8,1.0,8.2,0,0,SAFE
10586.5,1627.7,4.25,121.6,71.4,4.8,17.9,93.4,26.3,41.8,1.0,7.2,0,0,SAFE
8689.0,1619.9,3.42,126.6,68.1,4.8,18.6,99.4,17.9,56.7,1.0,8.4,0,0,SAFE
5011.5,749.2,2.5,109.2,120.0,4.3,33.0,112.1,24.2,33.5,1.0,7.3,1,3,OVERLOAD
720.5,1461.2,3.44,118.6,78.8,5.6,23.3,99.2,23.2,51.5,1.0,10.0,1,3,OVERLOAD
10158.0,1639.7,3.92,121.8,69.9,5.9,16.7,98.4,23.5,37.7,1.0,7.6,0,0,SAFE
4871.5,1557.5,3.63,123.4,72.8,4.7,20.9,99.0,24.7,36.1,1.0,8.3,1,3,OVERLOAD
5005.0,583.1,2.5,124.9,120.0,4.4,33.0,97.4,23.8,34.4,1.0,8.1,1,3,OVERLOAD
10372.0,1624.1,4.25,136.0,69.3,4.6,19.4,103.8,21.0,38.7,1.0,7.2,0,0,SAFE
4993.0,338.3,2.5,128.7,120.0,4.9,33.0,94.4,22.9,35.5,1.0,8.0,1,3,OVERLOAD
1071.5,1626.8,2.5,90.0,66.9,13.7,18.3,105.7,22.1,40.9,1.0,9.6,1,5,IMPELLER_DAMAGE
1737.0,1640.6,3.61,115.1,72.7,5.6,20.1,101.8,22.3,53.2,1.0,8.9,1,5,IMPELLER_DAMAGE
5167.5,100.0,2.5,123.7,120.0,5.2,33.0,95.9,25.2,33.0,1.0,9.9,1,3,OVERLOAD
2968.5,1610.0,2.5,90.0,71.0,15.0,20.0,114.5,25.5,37.9,1.0,8.3,1,5,IMPELLER_DAMAGE
5196.0,100.0,2.5,117.1,120.0,4.4,33.0,100.2,25.4,32.8,1.0,9.7,1,3,OVERLOAD
6454.0,1641.9,4.25,130.5,78.9,4.4,19.2,104.5,29.0,44.8,1.0,8.3,0,0,SAFE
8480.0,1643.2,3.88,124.9,67.6,4.3,19.0,103.1,16.5,47.0,1.0,7.9,0,0,SAFE
567.0,1624.0,2.5,90.0,68.8,15.0,25.8,100.5,18.4,52.1,1.0,7.6,1,5,IMPELLER_DAMAGE
5438.0,848.5,2.5,115.1,118.6,3.8,33.0,107.6,21.8,30.6,1.0,9.6,1,3,OVERLOAD
3705.0,100.0,2.5,90.0,120.0,4.4,32.8,120.0,27.9,32.8,1.0,7.9,1,3,OVERLOAD
9064.0,1630.3,4.04,117.5,65.4,4.9,16.7,101.6,18.0,56.8,1.0,7.5,0,0,SAFE
4217.0,1659.4,2.65,90.0,73.0,15.0,18.6,97.5,27.8,36.7,1.0,7.9,1,5,IMPELLER_DAMAGE
8372.5,1648.8,4.09,130.7,62.6,5.1,16.7,97.5,14.4,46.1,1.0,9.0,0,0,SAFE
1606.5,1602.5,3.54,121.1,65.1,5.8,19.0,96.9,20.9,50.6,1.0,8.6,1,5,IMPELLER_DAMAGE
1154.0,1610.1,2.5,90.0,64.8,15.0,18.7,108.5,20.7,37.0,1.0,7.1,1,5,IMPELLER_DAMAGE
3416.0,100.0,2.5,90.0,120.0,4.9,32.1,120.0,25.7,34.0,1.0,9.5,1,3,OVERLOAD
7290.5,1643.8,4.25,111.9,73.0,4.4,20.5,97.8,21.8,58.9,1.0,8.6,0,0,SAFE
7994.5,1632.7,4.25,125.9,66.2,4.4,18.6,101.2,18.3,48.2,1.0,7.8,0,0,SAFE
9548.5,1619.6,4.25,121.3,69.5,4.8,19.9,100.8,20.2,40.5,1.0,9.5,0,0,SAFE
1987.5,1640.4,2.54,90.0,69.6,14.2,19.3,102.4,20.2,51.8,1.0,8.7,1,5,IMPELLER_DAMAGE
6945.5,1644.2,3.48,123.4,72.7,4.9,19.3,97.8,22.6,51.5,1.0,9.9,0,0,SAFE
9572.5,1669.2,4.25,126.2,69.8,5.0,17.9,101.9,20.7,39.8,1.0,10.0,0,0,SAFE
5146.0,100.0,2.5,90.0,120.0,4.9,33.0,117.6,26.2,33.5,1.0,9.2,1,3,OVERLOAD
4570.5,1668.0,3.0,90.0,69.6,14.9,20.2,108.2,26.6,30.3,1.0,7.9,1,5,IMPELLER_DAMAGE
2896.5,1647.2,2.81,90.0,72.5,15.0,19.7,95.7,25.9,44.3,1.0,9.5,1,5,IMPELLER_DAMAGE
4779.0,1626.0,4.07,118.6,70.2,6.3,19.0,101.4,24.4,31.4,1.0,7.7,1,5,IMPELLER_DAMAGE
7796.0,1647.3,3.68,133.6,74.2,5.0,18.2,94.7,21.2,52.9,1.0,7.6,0,0,SAFE
10087.0,1620.2,2.65,125.4,69.4,5.5,21.0,110.8,22.5,38.9,1.0,8.9,0,0,SAFE
5103.0,100.0,2.5,90.0,120.0,5.0,31.8,120.0,25.5,32.6,1.0,8.1,1,3,OVERLOAD
4421.0,1651.4,2.91,116.2,71.1,4.5,21.6,98.8,27.1,34.1,1.0,8.8,1,4,SEAL_LEAK
1549.5,1635.1,2.5,90.0,69.1,15.0,19.2,92.2,22.7,45.9,1.0,9.9,1,5,IMPELLER_DAMAGE
10767.0,1642.5,3.39,115.7,75.0,5.0,18.4,109.1,27.2,45.3,1.0,9.4,0,0,SAFE
4273.5,1627.3,2.5,90.0,71.8,15.0,21.2,98.6,28.4,39.9,1.0,7.3,1,5,IMPELLER_DAMAGE
1738.5,1629.8,4.12,114.4,73.0,5.8,18.0,102.4,22.1,53.7,1.0,9.0,1,5,IMPELLER_DAMAGE
796.5,445.5,2.5,112.5,120.0,4.4,33.0,113.3,23.5,47.4,1.0,9.0,1,3,OVERLOAD
1343.5,1652.5,3.82,136.0,71.2,5.3,17.8,118.0,23.1,37.4,1.0,8.9,1,2,CAVITATION
4071.0,1597.3,2.5,90.0,74.7,15.0,22.3,97.0,30.7,38.4,1.0,9.4,1,5,IMPELLER_DAMAGE
6636.0,1635.1,3.82,128.2,75.8,4.9,20.2,105.4,28.9,47.8,1.0,8.6,0,0,SAFE
4930.0,1633.4,3.66,119.1,69.7,5.1,21.9,92.5,24.3,35.3,1.0,8.6,1,4,SEAL_LEAK
2094.0,1629.3,2.5,90.0,76.1,6.3,20.5,120.0,20.9,53.2,1.0,9.8,1,4,SEAL_LEAK
8020.0,1605.2,3.36,128.6,69.4,4.8,17.6,105.6,18.5,47.0,1.0,9.3,0,0,SAFE
5006.0,616.9,2.5,128.0,120.0,4.5,33.0,97.1,23.8,33.5,1.0,8.2,1,3,OVERLOAD
8273.0,1641.3,4.25,124.6,63.2,5.2,20.1,101.5,16.6,43.0,1.0,8.4,0,0,SAFE
8140.5,1639.5,4.25,126.7,64.8,4.7,19.6,106.8,18.3,44.9,1.0,9.0,0,0,SAFE
3312.0,1629.2,2.5,90.0,76.7,15.0,18.1,98.0,26.6,32.5,1.0,9.2,1,5,IMPELLER_DAMAGE
9190.0,1644.5,3.86,119.3,68.8,4.8,18.4,103.1,17.6,51.3,1.0,7.8,0,0,SAFE
3142.5,715.6,2.5,117.5,120.0,5.8,32.5,101.1,27.6,30.4,1.0,8.4,1,3,OVERLOAD
3046.0,1645.9,3.64,119.0,76.3,6.0,21.3,99.5,27.3,33.5,1.0,7.0,1,5,IMPELLER_DAMAGE
4478.0,416.7,2.5,121.6,120.0,4.7,33.0,95.6,26.7,37.0,1.0,7.3,1,3,OVERLOAD
1974.5,1623.4,2.5,90.0,69.8,15.0,17.0,102.9,19.7,51.0,1.0,8.4,1,5,IMPELLER_DAMAGE
5287.5,301.5,2.5,123.0,120.0,4.4,33.0,98.0,24.5,30.0,1.0,9.6,1,3,OVERLOAD
1808.5,1612.8,2.79,114.5,71.5,6.0,18.0,96.0,22.4,48.9,1.0,8.1,1,5,IMPELLER_DAMAGE
651.0,656.1,2.5,127.2,120.0,4.7,33.0,116.6,20.6,50.5,1.0,10.0,1,3,OVERLOAD
2655.0,989.1,2.5,128.4,105.3,4.5,33.0,98.7,22.8,51.9,1.0,8.7,1,3,OVERLOAD
7173.0,1649.6,3.6,118.0,76.1,4.0,18.1,106.0,23.2,54.3,1.0,7.6,0,0,SAFE
6910.0,1631.9,3.54,122.8,73.9,5.2,17.5,97.2,23.8,51.1,1.0,9.7,0,0,SAFE
8303.5,1628.6,3.64,133.3,63.9,4.8,19.1,101.7,15.4,45.5,1.0,8.7,0,0,SAFE
2396.5,1631.4,2.5,90.0,76.3,6.0,21.0,120.0,21.6,52.2,1.0,8.4,1,4,SEAL_LEAK
6084.5,1640.5,4.25,123.8,72.3,4.8,18.2,101.0,25.5,46.4,1.0,8.5,0,0,SAFE
2327.5,1646.3,3.82,129.2,71.9,5.5,16.8,101.4,22.7,49.4,1.0,8.4,1,5,IMPELLER_DAMAGE
9292.0,1653.5,4.25,122.1,70.2,4.5,19.3,98.8,17.7,47.0,1.0,9.3,0,0,SAFE
9759.5,1637.8,3.39,117.4,71.4,5.2,20.9,100.5,21.7,36.7,1.0,9.8,0,0,SAFE
7974.5,1612.3,4.25,128.3,66.9,5.2,18.3,96.1,18.6,49.0,1.0,7.1,0,0,SAFE
5910.5,1644.6,3.75,127.0,70.6,4.8,20.0,97.3,22.5,46.7,1.0,10.0,0,0,SAFE
2957.0,1640.8,2.5,90.0,72.8,15.0,21.3,109.0,26.0,39.2,1.0,8.5,1,5,IMPELLER_DAMAGE
3417.5,100.0,2.5,90.0,120.0,5.5,33.0,120.0,25.6,34.5,1.0,9.8,1,3,OVERLOAD
10099.5,1620.7,4.18,116.3,70.0,4.3,18.0,102.2,22.4,40.5,1.0,8.6,0,0,SAFE
6167.5,1635.1,4.18,119.0,73.7,5.0,18.7,108.2,25.5,39.8,1.0,9.8,0,0,SAFE
7148.5,1641.8,3.13,115.7,72.2,5.0,18.8,101.0,24.5,55.7,1.0,7.7,0,0,SAFE
9277.0,1613.9,3.13,125.6,66.2,4.5,20.9,106.3,18.2,46.1,1.0,8.3,0,0,SAFE
2482.0,100.0,2.5,106.4,120.0,4.3,33.0,116.2,23.2,49.2,1.0,9.6,1,3,OVERLOAD
